Loyalty Number,Year,Month,Flights Booked,Flights with Companions,Total Flights,Distance,Points Accumulated,Points Redeemed,Dollar Cost Points Redeemed
263267,2018,6,0,0,0,0,0.0,0,0
263267,2018,6,0,0,0,0,0.0,0,0
308480,2018,6,0,0,0,0,0.0,0,0
308480,2018,6,0,0,0,0,0.0,0,0
342569,2018,6,0,0,0,0,0.0,0,0
342569,2018,6,0,0,0,0,0.0,0,0
342945,2018,6,0,0,0,0,0.0,0,0
342945,2018,6,0,0,0,0,0.0,0,0
354438,2018,6,0,0,0,0,0.0,0,0
354438,2018,6,0,0,0,0,0.0,0,0
361680,2018,6,0,0,0,0,0.0,0,0
361680,2018,6,0,0,0,0,0.0,0,0
369638,2018,6,0,0,0,0,0.0,0,0
369638,2018,6,0,0,0,0,0.0,0,0
373638,2018,6,0,0,0,0,0.0,0,0
373638,2018,6,0,0,0,0,0.0,0,0
403529,2018,6,0,0,0,0,0.0,0,0
403529,2018,6,0,0,0,0,0.0,0,0
407404,2018,6,0,0,0,0,0.0,0,0
407404,2018,6,0,0,0,0,0.0,0,0
411030,2018,6,0,0,0,0,0.0,0,0
411030,2018,6,0,0,0,0,0.0,0,0
411734,2018,6,0,0,0,0,0.0,0,0
411734,2018,6,0,0,0,0,0.0,0,0
464187,2018,6,0,0,0,0,0.0,0,0
464187,2018,6,0,0,0,0,0.0,0,0
467894,2018,6,0,0,0,0,0.0,0,0
467894,2018,6,0,0,0,0,0.0,0,0
470998,2018,6,0,0,0,0,0.0,0,0
470998,2018,6,0,0,0,0,0.0,0,0
488224,2018,6,0,0,0,0,0.0,0,0
488224,2018,6,0,0,0,0,0.0,0,0
497476,2018,6,0,0,0,0,0.0,0,0
497476,2018,6,0,0,0,0,0.0,0,0
510182,2018,6,0,0,0,0,0.0,0,0
510182,2018,6,0,0,0,0,0.0,0,0
536021,2018,6,0,0,0,0,0.0,0,0
536021,2018,6,0,0,0,0,0.0,0,0
546259,2018,6,0,0,0,0,0.0,0,0
546259,2018,6,0,0,0,0,0.0,0,0
577232,2018,6,0,0,0,0,0.0,0,0
577232,2018,6,0,0,0,0,0.0,0,0
604870,2018,6,0,0,0,0,0.0,0,0
604870,2018,6,0,0,0,0,0.0,0,0
615561,2018,6,0,0,0,0,0.0,0,0
615561,2018,6,0,0,0,0,0.0,0,0
646756,2018,6,0,0,0,0,0.0,0,0
646756,2018,6,0,0,0,0,0.0,0,0
653081,2018,6,0,0,0,0,0.0,0,0
653081,2018,6,0,0,0,0,0.0,0,0
678205,2018,6,0,0,0,0,0.0,0,0
678205,2018,6,0,0,0,0,0.0,0,0
682979,2018,6,0,0,0,0,0.0,0,0
682979,2018,6,0,0,0,0,0.0,0,0
687951,2018,6,0,0,0,0,0.0,0,0
687951,2018,6,0,0,0,0,0.0,0,0
693926,2018,6,0,0,0,0,0.0,0,0
693926,2018,6,0,0,0,0,0.0,0,0
710003,2018,6,0,0,0,0,0.0,0,0
710003,2018,6,0,0,0,0,0.0,0,0
719633,2018,6,0,0,0,0,0.0,0,0
719633,2018,6,0,0,0,0,0.0,0,0
738567,2018,6,0,0,0,0,0.0,0,0
738567,2018,6,0,0,0,0,0.0,0,0
741848,2018,6,0,0,0,0,0.0,0,0
741848,2018,6,0,0,0,0,0.0,0,0
746226,2018,6,0,0,0,0,0.0,0,0
746226,2018,6,0,0,0,0,0.0,0,0
750578,2018,6,0,0,0,0,0.0,0,0
750578,2018,6,0,0,0,0,0.0,0,0
762990,2018,6,0,0,0,0,0.0,0,0
762990,2018,6,0,0,0,0,0.0,0,0
773857,2018,6,0,0,0,0,0.0,0,0
773857,2018,6,0,0,0,0,0.0,0,0
774168,2018,6,0,0,0,0,0.0,0,0
774168,2018,6,0,0,0,0,0.0,0,0
776466,2018,6,0,0,0,0,0.0,0,0
776466,2018,6,0,0,0,0,0.0,0,0
783165,2018,6,0,0,0,0,0.0,0,0
783165,2018,6,0,0,0,0,0.0,0,0
790940,2018,6,0,0,0,0,0.0,0,0
790940,2018,6,0,0,0,0,0.0,0,0
831341,2018,6,0,0,0,0,0.0,0,0
831341,2018,6,0,0,0,0,0.0,0,0
841296,2018,6,0,0,0,0,0.0,0,0
841296,2018,6,0,0,0,0,0.0,0,0
849813,2018,6,0,0,0,0,0.0,0,0
849813,2018,6,0,0,0,0,0.0,0,0
886803,2018,6,0,0,0,0,0.0,0,0
886803,2018,6,0,0,0,0,0.0,0,0
890361,2018,6,0,0,0,0,0.0,0,0
890361,2018,6,0,0,0,0,0.0,0,0
949628,2018,6,0,0,0,0,0.0,0,0
949628,2018,6,0,0,0,0,0.0,0,0
950304,2018,6,0,0,0,0,0.0,0,0
950304,2018,6,0,0,0,0,0.0,0,0
960050,2018,6,0,0,0,0,0.0,0,0
960050,2018,6,0,0,0,0,0.0,0,0
971370,2018,6,0,0,0,0,0.0,0,0
971370,2018,6,0,0,0,0,0.0,0,0
972686,2018,6,0,0,0,0,0.0,0,0
972686,2018,6,0,0,0,0,0.0,0,0
990512,2018,6,0,0,0,0,0.0,0,0
990512,2018,6,0,0,0,0,0.0,0,0
992168,2018,6,0,0,0,0,0.0,0,0
992168,2018,6,0,0,0,0,0.0,0,0
112142,2018,7,0,0,0,0,0.0,0,0
112142,2018,7,0,0,0,0,0.0,0,0
126100,2018,7,0,0,0,0,0.0,0,0
126100,2018,7,0,0,0,0,0.0,0,0
126490,2018,7,0,0,0,0,0.0,0,0
126490,2018,7,0,0,0,0,0.0,0,0
135421,2018,7,0,0,0,0,0.0,0,0
135421,2018,7,0,0,0,0,0.0,0,0
156031,2018,7,0,0,0,0,0.0,0,0
156031,2018,7,0,0,0,0,0.0,0,0
181082,2018,7,0,0,0,0,0.0,0,0
181082,2018,7,0,0,0,0,0.0,0,0
208241,2018,7,0,0,0,0,0.0,0,0
208241,2018,7,0,0,0,0,0.0,0,0
224676,2018,7,0,0,0,0,0.0,0,0
224676,2018,7,0,0,0,0,0.0,0,0
263267,2018,7,0,0,0,0,0.0,0,0
263267,2018,7,0,0,0,0,0.0,0,0
278854,2018,7,0,0,0,0,0.0,0,0
278854,2018,7,0,0,0,0,0.0,0,0
304600,2018,7,0,0,0,0,0.0,0,0
304600,2018,7,0,0,0,0,0.0,0,0
308480,2018,7,0,0,0,0,0.0,0,0
308480,2018,7,0,0,0,0,0.0,0,0
309230,2018,7,0,0,0,0,0.0,0,0
309230,2018,7,0,0,0,0,0.0,0,0
342569,2018,7,0,0,0,0,0.0,0,0
342569,2018,7,0,0,0,0,0.0,0,0
342945,2018,7,0,0,0,0,0.0,0,0
342945,2018,7,0,0,0,0,0.0,0,0
354438,2018,7,0,0,0,0,0.0,0,0
354438,2018,7,0,0,0,0,0.0,0,0
361680,2018,7,0,0,0,0,0.0,0,0
361680,2018,7,0,0,0,0,0.0,0,0
369638,2018,7,0,0,0,0,0.0,0,0
369638,2018,7,0,0,0,0,0.0,0,0
373638,2018,7,0,0,0,0,0.0,0,0
373638,2018,7,0,0,0,0,0.0,0,0
403529,2018,7,0,0,0,0,0.0,0,0
403529,2018,7,0,0,0,0,0.0,0,0
407404,2018,7,0,0,0,0,0.0,0,0
407404,2018,7,0,0,0,0,0.0,0,0
411030,2018,7,0,0,0,0,0.0,0,0
411030,2018,7,0,0,0,0,0.0,0,0
411734,2018,7,0,0,0,0,0.0,0,0
411734,2018,7,0,0,0,0,0.0,0,0
455758,2018,7,0,0,0,0,0.0,0,0
455758,2018,7,0,0,0,0,0.0,0,0
467894,2018,7,0,0,0,0,0.0,0,0
467894,2018,7,0,0,0,0,0.0,0,0
488224,2018,7,0,0,0,0,0.0,0,0
488224,2018,7,0,0,0,0,0.0,0,0
497476,2018,7,0,0,0,0,0.0,0,0
497476,2018,7,0,0,0,0,0.0,0,0
510182,2018,7,0,0,0,0,0.0,0,0
510182,2018,7,0,0,0,0,0.0,0,0
536021,2018,7,0,0,0,0,0.0,0,0
536021,2018,7,0,0,0,0,0.0,0,0
546259,2018,7,0,0,0,0,0.0,0,0
546259,2018,7,0,0,0,0,0.0,0,0
577232,2018,7,0,0,0,0,0.0,0,0
577232,2018,7,0,0,0,0,0.0,0,0
646756,2018,7,0,0,0,0,0.0,0,0
646756,2018,7,0,0,0,0,0.0,0,0
678205,2018,7,0,0,0,0,0.0,0,0
678205,2018,7,0,0,0,0,0.0,0,0
687951,2018,7,0,0,0,0,0.0,0,0
687951,2018,7,0,0,0,0,0.0,0,0
693926,2018,7,0,0,0,0,0.0,0,0
693926,2018,7,0,0,0,0,0.0,0,0
710003,2018,7,0,0,0,0,0.0,0,0
710003,2018,7,0,0,0,0,0.0,0,0
719633,2018,7,0,0,0,0,0.0,0,0
719633,2018,7,0,0,0,0,0.0,0,0
727507,2018,7,0,0,0,0,0.0,0,0
727507,2018,7,0,0,0,0,0.0,0,0
741848,2018,7,0,0,0,0,0.0,0,0
741848,2018,7,0,0,0,0,0.0,0,0
746226,2018,7,0,0,0,0,0.0,0,0
746226,2018,7,0,0,0,0,0.0,0,0
750578,2018,7,0,0,0,0,0.0,0,0
750578,2018,7,0,0,0,0,0.0,0,0
762990,2018,7,0,0,0,0,0.0,0,0
762990,2018,7,0,0,0,0,0.0,0,0
773857,2018,7,0,0,0,0,0.0,0,0
773857,2018,7,0,0,0,0,0.0,0,0
774168,2018,7,0,0,0,0,0.0,0,0
774168,2018,7,0,0,0,0,0.0,0,0
776466,2018,7,0,0,0,0,0.0,0,0
776466,2018,7,0,0,0,0,0.0,0,0
783165,2018,7,0,0,0,0,0.0,0,0
783165,2018,7,0,0,0,0,0.0,0,0
790940,2018,7,0,0,0,0,0.0,0,0
790940,2018,7,0,0,0,0,0.0,0,0
831341,2018,7,0,0,0,0,0.0,0,0
831341,2018,7,0,0,0,0,0.0,0,0
841296,2018,7,0,0,0,0,0.0,0,0
841296,2018,7,0,0,0,0,0.0,0,0
849813,2018,7,0,0,0,0,0.0,0,0
849813,2018,7,0,0,0,0,0.0,0,0
876062,2018,7,0,0,0,0,0.0,0,0
876062,2018,7,0,0,0,0,0.0,0,0
886803,2018,7,0,0,0,0,0.0,0,0
886803,2018,7,0,0,0,0,0.0,0,0
890361,2018,7,0,0,0,0,0.0,0,0
890361,2018,7,0,0,0,0,0.0,0,0
899760,2018,7,0,0,0,0,0.0,0,0
899760,2018,7,0,0,0,0,0.0,0,0
949628,2018,7,0,0,0,0,0.0,0,0
949628,2018,7,0,0,0,0,0.0,0,0
950304,2018,7,0,0,0,0,0.0,0,0
950304,2018,7,0,0,0,0,0.0,0,0
960050,2018,7,0,0,0,0,0.0,0,0
960050,2018,7,0,0,0,0,0.0,0,0
990512,2018,7,0,0,0,0,0.0,0,0
990512,2018,7,0,0,0,0,0.0,0,0
112142,2018,8,0,0,0,0,0.0,0,0
112142,2018,8,0,0,0,0,0.0,0,0
126100,2018,8,0,0,0,0,0.0,0,0
126100,2018,8,0,0,0,0,0.0,0,0
126490,2018,8,0,0,0,0,0.0,0,0
126490,2018,8,0,0,0,0,0.0,0,0
156031,2018,8,0,0,0,0,0.0,0,0
156031,2018,8,0,0,0,0,0.0,0,0
181082,2018,8,0,0,0,0,0.0,0,0
181082,2018,8,0,0,0,0,0.0,0,0
193662,2018,8,0,0,0,0,0.0,0,0
193662,2018,8,0,0,0,0,0.0,0,0
208241,2018,8,0,0,0,0,0.0,0,0
208241,2018,8,0,0,0,0,0.0,0,0
208485,2018,8,0,0,0,0,0.0,0,0
208485,2018,8,0,0,0,0,0.0,0,0
224676,2018,8,0,0,0,0,0.0,0,0
224676,2018,8,0,0,0,0,0.0,0,0
237094,2018,8,0,0,0,0,0.0,0,0
237094,2018,8,0,0,0,0,0.0,0,0
263267,2018,8,0,0,0,0,0.0,0,0
263267,2018,8,0,0,0,0,0.0,0,0
295906,2018,8,0,0,0,0,0.0,0,0
295906,2018,8,0,0,0,0,0.0,0,0
308480,2018,8,0,0,0,0,0.0,0,0
308480,2018,8,0,0,0,0,0.0,0,0
342569,2018,8,0,0,0,0,0.0,0,0
342569,2018,8,0,0,0,0,0.0,0,0
342945,2018,8,0,0,0,0,0.0,0,0
342945,2018,8,0,0,0,0,0.0,0,0
354438,2018,8,0,0,0,0,0.0,0,0
354438,2018,8,0,0,0,0,0.0,0,0
361680,2018,8,0,0,0,0,0.0,0,0
361680,2018,8,0,0,0,0,0.0,0,0
369638,2018,8,0,0,0,0,0.0,0,0
369638,2018,8,0,0,0,0,0.0,0,0
373638,2018,8,0,0,0,0,0.0,0,0
373638,2018,8,0,0,0,0,0.0,0,0
403529,2018,8,0,0,0,0,0.0,0,0
403529,2018,8,0,0,0,0,0.0,0,0
407404,2018,8,0,0,0,0,0.0,0,0
407404,2018,8,0,0,0,0,0.0,0,0
411030,2018,8,0,0,0,0,0.0,0,0
411030,2018,8,0,0,0,0,0.0,0,0
411734,2018,8,0,0,0,0,0.0,0,0
411734,2018,8,0,0,0,0,0.0,0,0
455758,2018,8,0,0,0,0,0.0,0,0
455758,2018,8,0,0,0,0,0.0,0,0
467894,2018,8,0,0,0,0,0.0,0,0
467894,2018,8,0,0,0,0,0.0,0,0
488224,2018,8,0,0,0,0,0.0,0,0
488224,2018,8,0,0,0,0,0.0,0,0
497476,2018,8,0,0,0,0,0.0,0,0
497476,2018,8,0,0,0,0,0.0,0,0
510182,2018,8,0,0,0,0,0.0,0,0
510182,2018,8,0,0,0,0,0.0,0,0
833793,2017,1,0,0,0,0,0.0,0,0
833793,2017,1,0,0,0,0,0.0,0,0
512296,2018,8,0,0,0,0,0.0,0,0
512296,2018,8,0,0,0,0,0.0,0,0
833793,2017,2,0,0,0,0,0.0,0,0
833793,2017,2,0,0,0,0,0.0,0,0
833793,2017,3,0,0,0,0,0.0,0,0
833793,2017,3,0,0,0,0,0.0,0,0
833793,2017,4,0,0,0,0,0.0,0,0
833793,2017,4,0,0,0,0,0.0,0,0
833793,2017,5,0,0,0,0,0.0,0,0
833793,2017,5,0,0,0,0,0.0,0,0
833793,2017,6,0,0,0,0,0.0,0,0
833793,2017,6,0,0,0,0,0.0,0,0
833793,2017,7,0,0,0,0,0.0,0,0
833793,2017,7,0,0,0,0,0.0,0,0
833793,2017,8,0,0,0,0,0.0,0,0
833793,2017,8,0,0,0,0,0.0,0,0
833793,2017,9,0,0,0,0,0.0,0,0
833793,2017,9,0,0,0,0,0.0,0,0
833793,2017,10,0,0,0,0,0.0,0,0
833793,2017,10,0,0,0,0,0.0,0,0
833793,2017,11,0,0,0,0,0.0,0,0
833793,2017,11,0,0,0,0,0.0,0,0
833793,2018,4,0,0,0,0,0.0,0,0
833793,2018,4,0,0,0,0,0.0,0,0
536021,2018,8,0,0,0,0,0.0,0,0
536021,2018,8,0,0,0,0,0.0,0,0
833793,2018,6,0,0,0,0,0.0,0,0
833793,2018,6,0,0,0,0,0.0,0,0
833793,2018,8,0,0,0,0,0.0,0,0
833793,2018,8,0,0,0,0,0.0,0,0
833793,2018,9,0,0,0,0,0.0,0,0
833793,2018,9,0,0,0,0,0.0,0,0
833793,2018,10,0,0,0,0,0.0,0,0
833793,2018,10,0,0,0,0,0.0,0,0
833793,2018,11,0,0,0,0,0.0,0,0
833793,2018,11,0,0,0,0,0.0,0,0
833793,2018,12,0,0,0,0,0.0,0,0
833793,2018,12,0,0,0,0,0.0,0,0
546259,2018,8,0,0,0,0,0.0,0,0
546259,2018,8,0,0,0,0,0.0,0,0
573446,2018,8,0,0,0,0,0.0,0,0
573446,2018,8,0,0,0,0,0.0,0,0
577232,2018,8,0,0,0,0,0.0,0,0
577232,2018,8,0,0,0,0,0.0,0,0
642020,2018,8,0,0,0,0,0.0,0,0
642020,2018,8,0,0,0,0,0.0,0,0
646756,2018,8,0,0,0,0,0.0,0,0
646756,2018,8,0,0,0,0,0.0,0,0
684881,2018,8,0,0,0,0,0.0,0,0
684881,2018,8,0,0,0,0,0.0,0,0
693926,2018,8,0,0,0,0,0.0,0,0
693926,2018,8,0,0,0,0,0.0,0,0
702482,2018,8,0,0,0,0,0.0,0,0
702482,2018,8,0,0,0,0,0.0,0,0
710003,2018,8,0,0,0,0,0.0,0,0
710003,2018,8,0,0,0,0,0.0,0,0
719633,2018,8,0,0,0,0,0.0,0,0
719633,2018,8,0,0,0,0,0.0,0,0
741848,2018,8,0,0,0,0,0.0,0,0
741848,2018,8,0,0,0,0,0.0,0,0
746226,2018,8,0,0,0,0,0.0,0,0
746226,2018,8,0,0,0,0,0.0,0,0
750578,2018,8,0,0,0,0,0.0,0,0
750578,2018,8,0,0,0,0,0.0,0,0
762990,2018,8,0,0,0,0,0.0,0,0
762990,2018,8,0,0,0,0,0.0,0,0
773857,2018,8,0,0,0,0,0.0,0,0
773857,2018,8,0,0,0,0,0.0,0,0
783165,2018,8,0,0,0,0,0.0,0,0
783165,2018,8,0,0,0,0,0.0,0,0
790940,2018,8,0,0,0,0,0.0,0,0
790940,2018,8,0,0,0,0,0.0,0,0
831341,2018,8,0,0,0,0,0.0,0,0
831341,2018,8,0,0,0,0,0.0,0,0
841296,2018,8,0,0,0,0,0.0,0,0
841296,2018,8,0,0,0,0,0.0,0,0
849813,2018,8,0,0,0,0,0.0,0,0
849813,2018,8,0,0,0,0,0.0,0,0
886803,2018,8,0,0,0,0,0.0,0,0
886803,2018,8,0,0,0,0,0.0,0,0
890361,2018,8,0,0,0,0,0.0,0,0
890361,2018,8,0,0,0,0,0.0,0,0
949628,2018,8,0,0,0,0,0.0,0,0
949628,2018,8,0,0,0,0,0.0,0,0
960050,2018,8,0,0,0,0,0.0,0,0
960050,2018,8,0,0,0,0,0.0,0,0
969318,2018,8,0,0,0,0,0.0,0,0
969318,2018,8,0,0,0,0,0.0,0,0
990512,2018,8,0,0,0,0,0.0,0,0
990512,2018,8,0,0,0,0,0.0,0,0
112142,2018,9,0,0,0,0,0.0,0,0
112142,2018,9,0,0,0,0,0.0,0,0
126100,2018,9,0,0,0,0,0.0,0,0
126100,2018,9,0,0,0,0,0.0,0,0
126490,2018,9,0,0,0,0,0.0,0,0
126490,2018,9,0,0,0,0,0.0,0,0
156031,2018,9,0,0,0,0,0.0,0,0
156031,2018,9,0,0,0,0,0.0,0,0
181082,2018,9,0,0,0,0,0.0,0,0
181082,2018,9,0,0,0,0,0.0,0,0
208241,2018,9,0,0,0,0,0.0,0,0
208241,2018,9,0,0,0,0,0.0,0,0
208485,2018,9,0,0,0,0,0.0,0,0
208485,2018,9,0,0,0,0,0.0,0,0
224676,2018,9,0,0,0,0,0.0,0,0
224676,2018,9,0,0,0,0,0.0,0,0
263267,2018,9,0,0,0,0,0.0,0,0
263267,2018,9,0,0,0,0,0.0,0,0
308480,2018,9,0,0,0,0,0.0,0,0
308480,2018,9,0,0,0,0,0.0,0,0
322169,2018,9,0,0,0,0,0.0,0,0
322169,2018,9,0,0,0,0,0.0,0,0
342569,2018,9,0,0,0,0,0.0,0,0
342569,2018,9,0,0,0,0,0.0,0,0
342945,2018,9,0,0,0,0,0.0,0,0
342945,2018,9,0,0,0,0,0.0,0,0
361680,2018,9,0,0,0,0,0.0,0,0
361680,2018,9,0,0,0,0,0.0,0,0
369638,2018,9,0,0,0,0,0.0,0,0
369638,2018,9,0,0,0,0,0.0,0,0
402697,2018,9,0,0,0,0,0.0,0,0
402697,2018,9,0,0,0,0,0.0,0,0
403529,2018,9,0,0,0,0,0.0,0,0
403529,2018,9,0,0,0,0,0.0,0,0
407404,2018,9,0,0,0,0,0.0,0,0
407404,2018,9,0,0,0,0,0.0,0,0
411030,2018,9,0,0,0,0,0.0,0,0
411030,2018,9,0,0,0,0,0.0,0,0
411734,2018,9,0,0,0,0,0.0,0,0
411734,2018,9,0,0,0,0,0.0,0,0
455758,2018,9,0,0,0,0,0.0,0,0
455758,2018,9,0,0,0,0,0.0,0,0
467894,2018,9,0,0,0,0,0.0,0,0
467894,2018,9,0,0,0,0,0.0,0,0
488224,2018,9,0,0,0,0,0.0,0,0
488224,2018,9,0,0,0,0,0.0,0,0
497476,2018,9,0,0,0,0,0.0,0,0
497476,2018,9,0,0,0,0,0.0,0,0
510182,2018,9,0,0,0,0,0.0,0,0
510182,2018,9,0,0,0,0,0.0,0,0
536021,2018,9,0,0,0,0,0.0,0,0
536021,2018,9,0,0,0,0,0.0,0,0
546259,2018,9,0,0,0,0,0.0,0,0
546259,2018,9,0,0,0,0,0.0,0,0
577232,2018,9,0,0,0,0,0.0,0,0
577232,2018,9,0,0,0,0,0.0,0,0
584833,2018,9,0,0,0,0,0.0,0,0
584833,2018,9,0,0,0,0,0.0,0,0
646756,2018,9,0,0,0,0,0.0,0,0
646756,2018,9,0,0,0,0,0.0,0,0
693926,2018,9,0,0,0,0,0.0,0,0
693926,2018,9,0,0,0,0,0.0,0,0
710003,2018,9,0,0,0,0,0.0,0,0
710003,2018,9,0,0,0,0,0.0,0,0
719633,2018,9,0,0,0,0,0.0,0,0
719633,2018,9,0,0,0,0,0.0,0,0
741848,2018,9,0,0,0,0,0.0,0,0
741848,2018,9,0,0,0,0,0.0,0,0
746226,2018,9,0,0,0,0,0.0,0,0
746226,2018,9,0,0,0,0,0.0,0,0
750578,2018,9,0,0,0,0,0.0,0,0
750578,2018,9,0,0,0,0,0.0,0,0
750665,2018,9,0,0,0,0,0.0,0,0
750665,2018,9,0,0,0,0,0.0,0,0
762990,2018,9,0,0,0,0,0.0,0,0
762990,2018,9,0,0,0,0,0.0,0,0
773857,2018,9,0,0,0,0,0.0,0,0
773857,2018,9,0,0,0,0,0.0,0,0
783165,2018,9,0,0,0,0,0.0,0,0
783165,2018,9,0,0,0,0,0.0,0,0
790940,2018,9,0,0,0,0,0.0,0,0
790940,2018,9,0,0,0,0,0.0,0,0
831341,2018,9,0,0,0,0,0.0,0,0
831341,2018,9,0,0,0,0,0.0,0,0
841296,2018,9,0,0,0,0,0.0,0,0
841296,2018,9,0,0,0,0,0.0,0,0
849813,2018,9,0,0,0,0,0.0,0,0
849813,2018,9,0,0,0,0,0.0,0,0
886803,2018,9,0,0,0,0,0.0,0,0
886803,2018,9,0,0,0,0,0.0,0,0
949628,2018,9,0,0,0,0,0.0,0,0
949628,2018,9,0,0,0,0,0.0,0,0
960050,2018,9,0,0,0,0,0.0,0,0
960050,2018,9,0,0,0,0,0.0,0,0
992168,2018,9,0,0,0,0,0.0,0,0
992168,2018,9,0,0,0,0,0.0,0,0
112142,2018,10,0,0,0,0,0.0,0,0
112142,2018,10,0,0,0,0,0.0,0,0
126100,2018,10,0,0,0,0,0.0,0,0
126100,2018,10,0,0,0,0,0.0,0,0
126490,2018,10,0,0,0,0,0.0,0,0
126490,2018,10,0,0,0,0,0.0,0,0
156031,2018,10,0,0,0,0,0.0,0,0
156031,2018,10,0,0,0,0,0.0,0,0
181082,2018,10,0,0,0,0,0.0,0,0
181082,2018,10,0,0,0,0,0.0,0,0
198499,2018,10,0,0,0,0,0.0,0,0
198499,2018,10,0,0,0,0,0.0,0,0
208241,2018,10,0,0,0,0,0.0,0,0
208241,2018,10,0,0,0,0,0.0,0,0
224676,2018,10,0,0,0,0,0.0,0,0
224676,2018,10,0,0,0,0,0.0,0,0
255836,2018,10,0,0,0,0,0.0,0,0
255836,2018,10,0,0,0,0,0.0,0,0
263267,2018,10,0,0,0,0,0.0,0,0
263267,2018,10,0,0,0,0,0.0,0,0
308480,2018,10,0,0,0,0,0.0,0,0
308480,2018,10,0,0,0,0,0.0,0,0
342569,2018,10,0,0,0,0,0.0,0,0
342569,2018,10,0,0,0,0,0.0,0,0
342945,2018,10,0,0,0,0,0.0,0,0
342945,2018,10,0,0,0,0,0.0,0,0
361680,2018,10,0,0,0,0,0.0,0,0
361680,2018,10,0,0,0,0,0.0,0,0
369638,2018,10,0,0,0,0,0.0,0,0
369638,2018,10,0,0,0,0,0.0,0,0
403529,2018,10,0,0,0,0,0.0,0,0
403529,2018,10,0,0,0,0,0.0,0,0
407404,2018,10,0,0,0,0,0.0,0,0
407404,2018,10,0,0,0,0,0.0,0,0
411030,2018,10,0,0,0,0,0.0,0,0
411030,2018,10,0,0,0,0,0.0,0,0
411734,2018,10,0,0,0,0,0.0,0,0
411734,2018,10,0,0,0,0,0.0,0,0
455758,2018,10,0,0,0,0,0.0,0,0
455758,2018,10,0,0,0,0,0.0,0,0
467894,2018,10,0,0,0,0,0.0,0,0
467894,2018,10,0,0,0,0,0.0,0,0
488224,2018,10,0,0,0,0,0.0,0,0
488224,2018,10,0,0,0,0,0.0,0,0
497476,2018,10,0,0,0,0,0.0,0,0
497476,2018,10,0,0,0,0,0.0,0,0
510182,2018,10,0,0,0,0,0.0,0,0
510182,2018,10,0,0,0,0,0.0,0,0
536021,2018,10,0,0,0,0,0.0,0,0
536021,2018,10,0,0,0,0,0.0,0,0
546259,2018,10,0,0,0,0,0.0,0,0
546259,2018,10,0,0,0,0,0.0,0,0
577232,2018,10,0,0,0,0,0.0,0,0
577232,2018,10,0,0,0,0,0.0,0,0
585756,2018,10,0,0,0,0,0.0,0,0
585756,2018,10,0,0,0,0,0.0,0,0
604274,2018,10,0,0,0,0,0.0,0,0
604274,2018,10,0,0,0,0,0.0,0,0
615439,2018,10,0,0,0,0,0.0,0,0
615439,2018,10,0,0,0,0,0.0,0,0
646756,2018,10,0,0,0,0,0.0,0,0
646756,2018,10,0,0,0,0,0.0,0,0
693926,2018,10,0,0,0,0,0.0,0,0
693926,2018,10,0,0,0,0,0.0,0,0
710003,2018,10,0,0,0,0,0.0,0,0
710003,2018,10,0,0,0,0,0.0,0,0
719633,2018,10,0,0,0,0,0.0,0,0
719633,2018,10,0,0,0,0,0.0,0,0
741848,2018,10,0,0,0,0,0.0,0,0
741848,2018,10,0,0,0,0,0.0,0,0
746226,2018,10,0,0,0,0,0.0,0,0
746226,2018,10,0,0,0,0,0.0,0,0
762990,2018,10,0,0,0,0,0.0,0,0
762990,2018,10,0,0,0,0,0.0,0,0
773857,2018,10,0,0,0,0,0.0,0,0
773857,2018,10,0,0,0,0,0.0,0,0
783165,2018,10,0,0,0,0,0.0,0,0
783165,2018,10,0,0,0,0,0.0,0,0
790940,2018,10,0,0,0,0,0.0,0,0
790940,2018,10,0,0,0,0,0.0,0,0
825593,2018,10,0,0,0,0,0.0,0,0
825593,2018,10,0,0,0,0,0.0,0,0
831341,2018,10,0,0,0,0,0.0,0,0
831341,2018,10,0,0,0,0,0.0,0,0
841296,2018,10,0,0,0,0,0.0,0,0
841296,2018,10,0,0,0,0,0.0,0,0
849813,2018,10,0,0,0,0,0.0,0,0
849813,2018,10,0,0,0,0,0.0,0,0
949628,2018,10,0,0,0,0,0.0,0,0
949628,2018,10,0,0,0,0,0.0,0,0
950304,2018,10,0,0,0,0,0.0,0,0
950304,2018,10,0,0,0,0,0.0,0,0
960050,2018,10,0,0,0,0,0.0,0,0
960050,2018,10,0,0,0,0,0.0,0,0
968034,2018,10,0,0,0,0,0.0,0,0
968034,2018,10,0,0,0,0,0.0,0,0
969318,2018,10,0,0,0,0,0.0,0,0
969318,2018,10,0,0,0,0,0.0,0,0
112142,2018,11,0,0,0,0,0.0,0,0
112142,2018,11,0,0,0,0,0.0,0,0
126100,2018,11,0,0,0,0,0.0,0,0
126100,2018,11,0,0,0,0,0.0,0,0
126490,2018,11,0,0,0,0,0.0,0,0
126490,2018,11,0,0,0,0,0.0,0,0
156031,2018,11,0,0,0,0,0.0,0,0
156031,2018,11,0,0,0,0,0.0,0,0
181082,2018,11,0,0,0,0,0.0,0,0
181082,2018,11,0,0,0,0,0.0,0,0
193662,2018,11,0,0,0,0,0.0,0,0
193662,2018,11,0,0,0,0,0.0,0,0
224676,2018,11,0,0,0,0,0.0,0,0
224676,2018,11,0,0,0,0,0.0,0,0
255836,2018,11,0,0,0,0,0.0,0,0
255836,2018,11,0,0,0,0,0.0,0,0
